predicted_label,no,yes
0,0.9999681,3.2204425e-05
0,0.99997616,2.3704626e-05
1,0.00019386076,0.999806
0,0.9999118,8.839438e-05
0,0.9999638,3.6097394e-05
0,0.9999461,5.376577e-05
0,0.99997276,2.7256314e-05
1,0.0002046108,0.9997954
0,0.99996567,3.440327e-05
0,0.9999795,2.0561241e-05
0,0.99997383,2.6180887e-05
0,0.9999786,2.1362861e-05
1,0.000141363,0.9998588
0,0.99952185,0.00047819427
0,0.9810959,0.018903987
0,0.9909397,0.009060243
0,0.9999552,4.4755016e-05
0,0.999844,0.00015573125
0,0.99994135,5.8882626e-05
0,0.99996704,3.3096912e-05
0,0.9998765,0.00012331334
0,0.99996907,3.0963398e-05
1,0.00034951087,0.9996506
0,0.9999543,4.606797e-05
0,0.99997336,2.6600863e-05
0,0.999958,4.1823576e-05
0,0.9999757,2.4452334e-05
1,0.0003230694,0.9996767
0,0.9999404,5.986359e-05
0,0.99996907,3.1114483e-05
0,0.9999566,4.3311946e-05
0,0.99997383,2.6484195e-05
1,0.00019603559,0.999804
0,0.99996704,3.2839725e-05
0,0.9999775,2.2701643e-05
0,0.9999709,2.8997822e-05
0,0.99997705,2.316105e-05
1,0.00017079379,0.9998293
0,0.99987406,0.00012597172
0,0.99982786,0.00017229085
0,0.9999323,6.7874586e-05
0,0.99996907,3.1050065e-05
1,0.0006705322,0.9993294
0,0.9998154,0.00018460151
0,0.9999461,5.4023843e-05
0,0.9999247,7.559316e-05
0,0.9999538,4.635288e-05
1,0.00045962108,0.9995405
1,0.045872144,0.9541278
0,0.993604,0.006396094
0,0.99980354,0.00019638776
0,0.9999018,9.832914e-05
0,0.9994916,0.0005084978
0,0.9999247,7.523385e-05
0,0.99996704,3.3011864e-05
0,0.999957,4.2815234e-05
0,0.9999709,2.8914426e-05
1,0.00021285917,0.9997874
0,0.9999609,3.904853e-05
0,0.99997383,2.6089365e-05
0,0.9999681,3.219423e-05
0,0.99997616,2.4095123e-05
1,0.00019336148,0.99980694
0,0.99995995,3.9903884e-05
0,0.9999757,2.4237599e-05
0,0.9999647,3.531349e-05
0,0.9999752,2.500169e-05
1,0.00016565478,0.9998345
1,0.17663456,0.82336545
0,0.85957557,0.14042442
0,0.9999008,9.940912e-05
0,0.9998699,0.00013024062
0,0.9998274,0.00017273967
0,0.9999609,3.9212282e-05
0,0.99997705,2.3039753e-05
0,0.99997044,2.9593224e-05
0,0.99997616,2.371098e-05
1,0.00015718394,0.99984264
0,0.99992365,7.652983e-05
0,0.9999647,3.5459005e-05
0,0.9999575,4.2615622e-05
0,0.99997276,2.7287995e-05
1,0.00016966049,0.9998302
0,0.99996334,3.65929e-05
0,0.9999747,2.5204941e-05
0,0.9999709,2.9225475e-05
0,0.9999775,2.267784e-05
1,0.00015342818,0.9998465
0,0.9999586,4.155862e-05
0,0.99997425,2.557453e-05
0,0.9999652,3.466926e-05
0,0.9999747,2.5391631e-05
1,0.0001582152,0.9998417
0,0.9999533,4.6981822e-05
0,0.99997425,2.5850564e-05
0,0.9999643,3.596496e-05
0,0.9999747,2.5107443e-05
1,0.00015984113,0.9998403
0,0.9999509,4.9397662e-05
0,0.9999752,2.4944175e-05
0,0.99996907,3.1131814e-05
0,0.99997616,2.409903e-05
1,0.00015461471,0.99984556
1,0.00025678411,0.9997432
0,0.99995947,4.0540745e-05
0,0.9999084,9.164909e-05
0,0.9999471,5.29204e-05
0,0.9999147,8.517441e-05
0,0.9999223,7.7626915e-05
0,0.9999747,2.5155137e-05
0,0.9999681,3.1855503e-05
0,0.9999775,2.25552e-05
1,0.00016312233,0.9998369
0,0.99994797,5.1859028e-05
0,0.99997383,2.6303043e-05
0,0.9999638,3.6139343e-05
0,0.99997425,2.5951715e-05
1,0.00016606637,0.99983406
1,0.00021023808,0.9997897
0,0.99996567,3.4552282e-05
0,0.99991035,8.9531415e-05
0,0.9999652,3.466979e-05
0,0.9998947,0.000105383086
0,0.99995565,4.4465804e-05
0,0.99997425,2.5944466e-05
0,0.9999681,3.2005595e-05
0,0.99997663,2.3537408e-05
1,0.00016315749,0.9998369
1,0.00027238452,0.9997275
0,0.99995905,4.1145882e-05
0,0.9999027,9.7171156e-05
0,0.9999709,2.8994144e-05
0,0.99992704,7.283658e-05
0,0.9999609,3.89571e-05
0,0.99997705,2.3018669e-05
0,0.9999709,2.9333174e-05
0,0.99997663,2.3278082e-05
1,0.000155285,0.9998445
0,0.99994904,5.095735e-05
0,0.99997425,2.5685502e-05
0,0.9999643,3.5655583e-05
0,0.9999747,2.5368687e-05
1,0.00017225537,0.99982786
1,0.0002192768,0.9997806
0,0.99996567,3.440458e-05
0,0.9999361,6.41899e-05
0,0.9999681,3.1833726e-05
0,0.99989885,0.00010130273
0,0.99995905,4.1136074e-05
0,0.99997276,2.7209202e-05
0,0.9999681,3.202471e-05
0,0.99997616,2.3680064e-05
1,0.0001490655,0.9998508
0,0.99992996,7.011282e-05
0,0.9999647,3.524842e-05
0,0.99995136,4.8480866e-05
0,0.99997276,2.743519e-05
1,0.00015243146,0.9998474
0,0.9999609,3.8922713e-05
0,0.99997705,2.3103827e-05
0,0.99997044,2.9785644e-05
0,0.99997616,2.380369e-05
1,0.00014210396,0.9998579
0,0.9999575,4.2728716e-05
0,0.9999695,3.0608997e-05
0,0.9999652,3.4697838e-05
0,0.99997044,2.9723444e-05
1,0.00015869453,0.9998413
0,0.9999547,4.5529134e-05
0,0.9999718,2.8082099e-05
0,0.99996334,3.657455e-05
0,0.99997425,2.578721e-05
1,0.00015295044,0.99984694
0,0.9999418,5.8188238e-05
0,0.9999752,2.5074542e-05
0,0.9999686,3.145763e-05
0,0.99997336,2.6555086e-05
1,0.00015267341,0.9998474
1,0.00032147122,0.9996784
0,0.9999438,5.6267378e-05
0,0.9998513,0.00014901915
0,0.99996567,3.4158824e-05
0,0.9998941,0.000105825304
0,0.9999432,5.6836845e-05
0,0.99997705,2.2904973e-05
0,0.9999709,2.9182002e-05
0,0.99997663,2.3319697e-05
1,0.00017520072,0.99982494
0,0.99995565,4.454772e-05
0,0.9999723,2.77771e-05
0,0.9999652,3.4991128e-05
0,0.99997425,2.5831665e-05
1,0.00017634835,0.9998236
1,0.00021704627,0.99978304
0,0.9999686,3.1380176e-05
0,0.9999261,7.373537e-05
0,0.9999609,3.8957067e-05
0,0.99993426,6.573413e-05
0,0.9999575,4.2695927e-05
0,0.9999752,2.4727291e-05
0,0.99996907,3.1181822e-05
0,0.99997663,2.3423476e-05
1,0.00015825896,0.9998417
0,0.9999008,9.9282835e-05
0,0.9999666,3.3675067e-05
0,0.99995273,4.7500827e-05
0,0.9999718,2.79814e-05
1,0.00017398394,0.999826
0,0.99996275,3.7434787e-05
0,0.99997663,2.3608043e-05
0,0.99996907,3.093067e-05
0,0.9999775,2.2601926e-05
1,0.00015282854,0.9998474
0,0.9999552,4.5015102e-05
0,0.9999747,2.5454961e-05
0,0.99996275,3.726314e-05
0,0.99997705,2.2945926e-05
1,0.00015744874,0.99984264
0,0.99995905,4.116743e-05
0,0.99997425,2.6044172e-05
0,0.9999604,3.946115e-05
0,0.9999709,2.8915472e-05
1,0.0001645093,0.99983555
1,0.0019500643,0.99805
0,0.99996996,2.9899598e-05
0,0.9993934,0.00060666044
0,0.99913657,0.0008633529
0,0.9999161,8.401495e-05
1,0.00020367921,0.99979645
0,0.9998984,0.00010171357
0,0.9998836,0.00011639297
0,0.99996614,3.3888406e-05
0,0.99993706,6.292586e-05
0,0.999957,4.294347e-05
0,0.99997616,2.3920247e-05
0,0.9999681,3.2222182e-05
0,0.9999643,3.5713605e-05
1,0.00018593583,0.99981403
0,0.9999552,4.468166e-05
0,0.9999752,2.4617688e-05
0,0.9999647,3.525891e-05
0,0.99997336,2.6821566e-05
1,0.00017409828,0.999826
0,0.82785237,0.17214768
0,0.99992996,7.030994e-05
0,0.9998022,0.00019778089
1,0.048470628,0.9515294
0,0.99993086,6.940643e-05
0,0.9999586,4.1715903e-05
0,0.99997663,2.3572991e-05
0,0.9999695,3.0519543e-05
0,0.99996567,3.449664e-05
1,0.00017906394,0.99982125
0,0.9998584,0.0001415235
0,0.9999686,3.1721596e-05
0,0.99995226,4.772241e-05
0,0.9999675,3.2295033e-05
1,0.00018327571,0.99981695
0,0.9999575,4.2718893e-05
0,0.99997705,2.2723128e-05
0,0.9999681,3.2072876e-05
0,0.9999775,2.2394875e-05
1,0.00015184544,0.99984837
0,0.9999538,4.637592e-05
0,0.99997276,2.7389311e-05
0,0.9999552,4.4975368e-05
0,0.99997276,2.7107753e-05
1,0.00020119264,0.9997988
0,0.99971056,0.0002894219
1,0.0015680395,0.998432
0,0.9995476,0.00045257554
0,0.9995447,0.00045525254
0,0.99986696,0.00013316753
0,0.99995226,4.768119e-05
0,0.99997616,2.386843e-05
0,0.99996907,3.1009677e-05
0,0.9999757,2.4433919e-05
1,0.00015843382,0.9998417
0,0.99989563,0.00010441461
0,0.999957,4.3178985e-05
0,0.9999366,6.363458e-05
0,0.9999675,3.261339e-05
1,0.00021186196,0.9997883
1,0.00034011685,0.99965984
0,0.9999575,4.2657015e-05
0,0.99990946,9.047265e-05
0,0.99918735,0.00081268133
0,0.999804,0.00019591709
1,0.21816674,0.78183323
0,0.9970066,0.002993347
0,0.999794,0.00020599326
0,0.9993968,0.00060325366
0,0.9617065,0.03829354
0,0.9999161,8.409183e-05
0,0.99997336,2.6930064e-05
0,0.9999504,4.9593553e-05
0,0.9999461,5.3810298e-05
1,0.00021406512,0.99978584
0,0.99900895,0.0009910263
0,0.99806255,0.0019373334
0,0.9998217,0.00017832265
0,0.99957025,0.00042964466
1,0.0030105785,0.9969895
0,0.9999213,7.8564284e-05
0,0.9999709,2.9091278e-05
0,0.99996185,3.8296403e-05
0,0.99996704,3.315144e-05
1,0.00020924318,0.9997906
0,0.9999638,3.626346e-05
0,0.9999775,2.2246146e-05
0,0.9999686,3.1689848e-05
0,0.99997276,2.729588e-05
1,0.00017084967,0.9998293
0,0.99994135,5.8745547e-05
0,0.99997276,2.7362732e-05
0,0.999939,6.128175e-05
0,0.9999686,3.1661813e-05
1,0.00017884106,0.99982125
1,0.00023683124,0.9997631
0,0.99993473,6.520678e-05
0,0.9998904,0.00010982787
0,0.99978644,0.00021353866
0,0.9999356,6.4261876e-05
0,0.99995565,4.4614895e-05
0,0.9999747,2.5289117e-05
0,0.99996907,3.0893938e-05
0,0.99997616,2.3751943e-05
1,0.00015857078,0.9998417
0,0.99980646,0.00019371162
0,0.99995947,4.0773386e-05
0,0.99995136,4.8850477e-05
0,0.9999552,4.4867324e-05
1,0.00029070964,0.9997092
0,0.99996614,3.3952296e-05
0,0.9999791,2.1205551e-05
0,0.99997383,2.624416e-05
0,0.99997663,2.359418e-05
1,0.00018264164,0.9998174
1,0.0011111619,0.99888885
0,0.9998022,0.00019807629
0,0.99991035,8.953979e-05
0,0.9999361,6.4026484e-05
0,0.99978495,0.0002151831
0,0.9971761,0.0028239046
0,0.99997276,2.7201162e-05
0,0.9999566,4.36402e-05
0,0.99996275,3.7016693e-05
1,0.0908074,0.90919256
0,0.9996558,0.00034444878
0,0.9999723,2.7552893e-05
0,0.99996996,3.0311536e-05
0,0.9999675,3.2700344e-05
1,0.00080457726,0.9991954
0,0.99991274,8.739447e-05
0,0.9999714,2.8794804e-05
0,0.9999614,3.855192e-05
0,0.99997044,2.9816167e-05
1,0.00029467212,0.9997053
0,0.9999399,6.018117e-05
0,0.99997663,2.3564227e-05
0,0.9999686,3.1312284e-05
0,0.99997663,2.3617053e-05
1,0.00020909755,0.9997912
0,0.9999543,4.5831555e-05
0,0.9999681,3.2054224e-05
0,0.9999652,3.4765344e-05
0,0.99997383,2.6202446e-05
1,0.00017650044,0.9998236
1,0.0002033997,0.99979645
0,0.99993426,6.59507e-05
0,0.99994516,5.4827255e-05
0,0.99996907,3.107581e-05
0,0.999887,0.000113187605
1,0.00036423779,0.9996358
0,0.99995995,4.014906e-05
0,0.99995613,4.375505e-05
0,0.9999681,3.215201e-05
0,0.99988407,0.000116149466
1,0.00023279649,0.99976736
0,0.9999666,3.3244993e-05
0,0.9999318,6.8276975e-05
0,0.99996907,3.1260308e-05
0,0.9999399,5.9932485e-05
0,0.9999614,3.8612856e-05
0,0.99997383,2.6132446e-05
0,0.9999652,3.5091784e-05
0,0.99996614,3.414573e-05
1,0.00015930682,0.9998408
0,0.59781736,0.4021826
0,0.9660443,0.03395575
0,0.99954575,0.0004544418
0,0.9992522,0.0007479164
0,0.9997478,0.00025219188
0,0.9999256,7.426607e-05
0,0.9999614,3.8655555e-05
0,0.9999356,6.437707e-05
0,0.9999404,5.9537128e-05
1,0.00017915994,0.99982077
0,0.7505566,0.24944341
0,0.99904174,0.0009581363
0,0.9997178,0.00028204583
0,0.9986324,0.0013676501
0,0.99984837,0.00015185487
0,0.9998856,0.00011452269
0,0.99995947,4.0438994e-05
0,0.9999466,5.34222e-05
0,0.999957,4.2808373e-05
1,0.00019186003,0.9998083
0,0.99996614,3.3811673e-05
0,0.9999791,2.1018626e-05
0,0.99997336,2.6998463e-05
0,0.9999786,2.1487376e-05
1,0.00014887228,0.9998513
0,0.9104453,0.0895548
0,0.99996614,3.3783406e-05
0,0.99995565,4.4461944e-05
0,0.9999718,2.811348e-05
1,0.44867885,0.55132115
0,0.9999509,4.9068996e-05
0,0.9999757,2.423034e-05
0,0.99996704,3.2867865e-05
0,0.99997705,2.284775e-05
1,0.00017458762,0.99982554
1,0.0012830803,0.99871695
0,0.99997705,2.2961402e-05
0,0.99996907,3.103858e-05
0,0.99997616,2.3997363e-05
0,0.9986574,0.001342694
0,0.999939,6.0872626e-05
0,0.9999675,3.2497086e-05
0,0.99995947,4.071518e-05
0,0.99997336,2.6565574e-05
1,0.00015729626,0.99984264
0,0.9999643,3.58286e-05
0,0.99997705,2.3102857e-05
0,0.9999709,2.913442e-05
0,0.99997616,2.4004985e-05
1,0.00015152706,0.99984837
0,0.99992657,7.353228e-05
0,0.99997616,2.3958513e-05
0,0.99995613,4.411051e-05
0,0.99997383,2.605488e-05
1,0.0002301394,0.9997697
1,0.00019861822,0.9998017
0,0.9999652,3.500548e-05
0,0.9999318,6.8460184e-05
0,0.99995226,4.759124e-05
0,0.99991995,8.037846e-05
0,0.99995184,4.8208156e-05
0,0.99997336,2.666319e-05
0,0.9999681,3.2114716e-05
0,0.99997616,2.37881e-05
1,0.0001538996,0.99984604
0,0.99989796,0.00010213834
0,0.99996275,3.741312e-05
0,0.99995226,4.77215e-05
0,0.9999718,2.823299e-05
1,0.00018060782,0.9998193
0,0.9999643,3.5704754e-05
0,0.9999757,2.4300276e-05
0,0.99997336,2.6592392e-05
0,0.9999791,2.1121064e-05
1,0.00014688313,0.99985313
1,0.0005056502,0.9994945
0,0.99992037,7.959293e-05
0,0.99992794,7.206411e-05
0,0.9999399,5.9972386e-05
0,0.99982786,0.00017201585
0,0.9999647,3.537416e-05
0,0.9999723,2.7919132e-05
0,0.99996185,3.816362e-05
0,0.99997616,2.4013503e-05
1,0.00015587997,0.999844
0,0.9999623,3.783371e-05
0,0.99997383,2.6503045e-05
0,0.99997044,2.9815117e-05
0,0.99997705,2.2803493e-05
1,0.00014933584,0.9998508
0,0.9999375,6.23075e-05
0,0.9999647,3.526644e-05
0,0.99995905,4.130113e-05
0,0.99997383,2.6196849e-05
1,0.00014980741,0.99985033
1,0.004015077,0.9959848
0,0.99967915,0.00032097494
0,0.9992114,0.00078859396
0,0.996289,0.0037110858
0,0.999784,0.00021589063
0,0.9999495,5.0510385e-05
0,0.9999666,3.3468277e-05
0,0.9999466,5.3688713e-05
0,0.9999604,3.9762494e-05
1,0.00031158593,0.9996882
0,0.9998799,0.00012024812
0,0.9999418,5.8116813e-05
0,0.9999156,8.4250125e-05
0,0.9998608,0.0001393177
1,0.0005034757,0.99949664
0,0.99938864,0.000611453
0,0.99522775,0.0047723684
1,0.039562404,0.9604376
0,0.98798233,0.012017682
0,0.9999004,9.974169e-05
0,0.9957112,0.0042886627
0,0.9916551,0.00834504
1,0.45130438,0.54869556
0,0.9934985,0.006501457
0,0.99987125,0.00012884093
0,0.9999552,4.464963e-05
0,0.9999781,2.2200622e-05
0,0.9999714,2.8880115e-05
0,0.9999775,2.2348151e-05
1,0.00015183371,0.99984837
1,0.00044125534,0.9995588
0,0.99995947,4.0494953e-05
0,0.99992514,7.495684e-05
0,0.99996567,3.443038e-05
0,0.99989563,0.00010445066
0,0.999939,6.1232095e-05
0,0.99997425,2.5872465e-05
0,0.99996185,3.8397044e-05
0,0.99997383,2.6415359e-05
1,0.00017121341,0.9998288
0,0.9999475,5.2511423e-05
0,0.99997663,2.3224131e-05
0,0.99996996,3.0189447e-05
0,0.9999757,2.4486262e-05
1,0.0002257669,0.99977446
0,0.9998431,0.00015671948
0,0.9999723,2.754081e-05
0,0.99995613,4.3783024e-05
0,0.99996907,3.0964668e-05
1,0.0003107227,0.99968916
0,0.9999652,3.4839024e-05
0,0.9999775,2.264296e-05
0,0.99997425,2.5799707e-05
0,0.9999786,2.1737324e-05
1,0.0001448259,0.9998551
0,0.9989818,0.0010183033
1,0.00049474416,0.9995054
0,0.99992657,7.365587e-05
0,0.99992365,7.6325094e-05
0,0.9999195,8.062106e-05
0,0.99992794,7.191171e-05
0,0.99996704,3.2986813e-05
0,0.999957,4.2925007e-05
0,0.9999652,3.471909e-05
1,0.00022258784,0.9997774
0,0.9999623,3.7781716e-05
0,0.99997663,2.338076e-05
0,0.9999714,2.8506245e-05
0,0.9999752,2.5066052e-05
1,0.00016118438,0.9998388
0,0.9999461,5.370095e-05
0,0.9999681,3.1900374e-05
0,0.9999609,3.904473e-05
0,0.9999709,2.9197006e-05
1,0.00016562935,0.9998345
0,0.99995184,4.807703e-05
0,0.99997663,2.361669e-05
0,0.9999695,3.07022e-05
0,0.99997705,2.2740145e-05
1,0.00016293948,0.9998369
1,0.0003006695,0.99969935
0,0.99995184,4.8075697e-05
0,0.9999533,4.69665e-05
0,0.9999723,2.774935e-05
0,0.999897,0.0001032509
0,0.9999604,3.9676997e-05
0,0.99997383,2.6226095e-05
0,0.9999614,3.8709306e-05
0,0.99997616,2.3695473e-05
1,0.00017446645,0.99982554
0,0.9999566,4.3496108e-05
0,0.99997383,2.6421656e-05
0,0.99996704,3.274066e-05
0,0.99997663,2.3617142e-05
1,0.00016996528,0.9998302
0,0.99993086,6.918004e-05
0,0.9999666,3.3641587e-05
0,0.9999533,4.6835492e-05
0,0.99997336,2.6725103e-05
1,0.00018112114,0.9998188
0,0.9999509,4.9288486e-05
0,0.99997663,2.3471732e-05
0,0.9999681,3.210945e-05
0,0.9999747,2.5235246e-05
1,0.0001998544,0.99980015
0,0.9999543,4.584275e-05
0,0.9999747,2.549519e-05
0,0.9999638,3.612115e-05
0,0.9999747,2.5357898e-05
1,0.00017637458,0.9998236
1,0.0002195901,0.9997806
0,0.99996334,3.6697187e-05
0,0.9998936,0.00010616576
0,0.9999652,3.497625e-05
0,0.9999227,7.7236866e-05
1,0.00028333097,0.9997167
0,0.9999586,4.1420844e-05
0,0.99994516,5.5131153e-05
0,0.9999647,3.5476394e-05
0,0.99991035,8.98078e-05
0,0.9999027,9.7166165e-05
0,0.99996614,3.3944787e-05
0,0.99995273,4.7184956e-05
0,0.9999714,2.8632587e-05
1,0.0001881082,0.9998122
0,0.99996185,3.835353e-05
0,0.99997663,2.3611556e-05
0,0.99997044,2.9848174e-05
0,0.9999718,2.801969e-05
1,0.00015487267,0.99984497
0,0.9999538,4.630755e-05
0,0.9999718,2.8428274e-05
0,0.9999647,3.535251e-05
0,0.99997276,2.7390955e-05
1,0.00017501153,0.99982494
0,0.9934427,0.0065572904
0,0.99886084,0.0011391429
0,0.9997706,0.00022954121
0,0.97647333,0.023526663
0,0.9999036,9.622446e-05
0,0.99995565,4.456429e-05
0,0.99997616,2.3741251e-05
0,0.99996907,3.0862397e-05
0,0.9999747,2.524372e-05
1,0.00015297305,0.99984694
0,0.99990654,9.356595e-05
0,0.99996704,3.294968e-05
0,0.9999504,4.972948e-05
0,0.9999666,3.3612952e-05
1,0.000160115,0.9998397
0,0.99995905,4.1048406e-05
0,0.99997663,2.3505241e-05
0,0.9999723,2.7779111e-05
0,0.9999775,2.2247696e-05
1,0.00014668713,0.99985313
1,0.00029636506,0.99970365
0,0.9999709,2.9010958e-05
0,0.99994993,5.0272938e-05
0,0.9999318,6.8306406e-05
0,0.999919,8.099064e-05
0,0.9999604,3.9645074e-05
0,0.99997383,2.642894e-05
0,0.9999675,3.2680953e-05
0,0.99997276,2.7226126e-05
1,0.00017340401,0.9998265
0,0.99996334,3.696346e-05
0,0.9999757,2.432346e-05
0,0.9999718,2.8153616e-05
0,0.99997616,2.401955e-05
1,0.0001591017,0.9998408
0,0.9999332,6.699923e-05
0,0.9999714,2.850706e-05
0,0.9999614,3.868012e-05
0,0.99997276,2.7443275e-05
1,0.00017013476,0.9998297
0,0.99995613,4.3953583e-05
0,0.9999791,2.1222178e-05
0,0.9999723,2.7913913e-05
0,0.99997663,2.3413962e-05
1,0.00023269904,0.99976736
1,0.0003332929,0.99966675
0,0.9999686,3.13254e-05
0,0.9999384,6.1555234e-05
0,0.9999495,5.068313e-05
0,0.99992794,7.182686e-05
1,0.0021277608,0.99787223
0,0.9999361,6.401524e-05
0,0.9998665,0.00013371526
0,0.99995613,4.373027e-05
0,0.99881285,0.0011871115
0,0.9999604,3.966088e-05
0,0.9999747,2.5110508e-05
0,0.9999709,2.9251241e-05
0,0.9999757,2.4201428e-05
1,0.00017260546,0.9998274
0,0.9999247,7.559821e-05
0,0.99997044,2.9703522e-05
0,0.9999623,3.778352e-05
0,0.99997276,2.725247e-05
1,0.00020039528,0.9997997
0,0.999957,4.2849217e-05
0,0.99997336,2.6799835e-05
0,0.9999723,2.758297e-05
0,0.9999781,2.192476e-05
1,0.00014507238,0.9998551
0,0.999929,7.11249e-05
1,0.00034395183,0.9996561
0,0.9999075,9.240297e-05
0,0.99992794,7.2145325e-05
0,0.9998865,0.00011369043
0,0.99996185,3.8121718e-05
0,0.9999709,2.8986207e-05
0,0.999957,4.307037e-05
0,0.99997276,2.7343794e-05
1,0.00016253411,0.9998374
0,0.999958,4.2152045e-05
0,0.9999709,2.9095385e-05
0,0.99996907,3.1027575e-05
0,0.99997383,2.6513131e-05
1,0.0001749508,0.99982494
0,0.99994856,5.157671e-05
0,0.9999604,3.94464e-05
0,0.9999586,4.1607876e-05
0,0.99997276,2.7169737e-05
1,0.00015276151,0.9998474
0,0.99996275,3.707732e-05
0,0.9999781,2.2203565e-05
0,0.99997044,2.9684239e-05
0,0.9999775,2.2370796e-05
1,0.00015457167,0.99984556
0,0.99994224,5.7549943e-05
0,0.99997276,2.7113778e-05
0,0.9999643,3.5792065e-05
0,0.99997276,2.7060149e-05
1,0.00018250165,0.9998174
0,0.999958,4.188964e-05
0,0.99997383,2.6501428e-05
0,0.99996334,3.698317e-05
0,0.9999757,2.445877e-05
1,0.0001624997,0.9998374
0,0.99994797,5.2240997e-05
0,0.9999752,2.4942126e-05
0,0.9999686,3.176652e-05
0,0.9999752,2.4782297e-05
1,0.00016814636,0.99983174
1,0.00029994204,0.99970007
0,0.9999614,3.883758e-05
0,0.99992657,7.343606e-05
0,0.9999695,3.080691e-05
0,0.99990946,9.0548434e-05
0,0.9999638,3.635109e-05
0,0.99997425,2.5696136e-05
0,0.99996704,3.29686e-05
0,0.9999604,3.977467e-05
1,0.00022407598,0.9997758
0,0.9992943,0.0007058031
0,0.99977165,0.00022819803
0,0.9999004,9.955656e-05
0,0.99994135,5.871983e-05
1,0.0004160381,0.9995838
1,0.24463592,0.7553641
0,0.9081317,0.09186817
0,0.9997649,0.00023512004
0,0.98166746,0.018332599
0,0.9997597,0.00024026642
0,0.99995184,4.843363e-05
0,0.99992085,7.904542e-05
0,0.9999681,3.1768643e-05
0,0.99965626,0.00034397643
1,0.00036384267,0.99963623
0,0.9999223,7.786566e-05
0,0.99996567,3.4607783e-05
0,0.99995273,4.7100082e-05
0,0.99996275,3.7457463e-05
1,0.00021016633,0.9997897
1,0.0005372159,0.9994628
0,0.99995947,4.066915e-05
0,0.999919,8.114914e-05
0,0.9996024,0.00039739255
0,0.99984926,0.00015059854
0,0.99995947,4.0488816e-05
0,0.99997425,2.5668605e-05
0,0.99996614,3.412584e-05
0,0.9999752,2.5015044e-05
1,0.00017088487,0.9998293
1,0.00060906075,0.9993911
0,0.9999533,4.6855017e-05
0,0.99988085,0.00011944987
0,0.9970867,0.002913259
0,0.99983215,0.00016781029
0,0.9836983,0.016301557
0,0.99994516,5.5010354e-05
0,0.99995226,4.7788268e-05
0,0.998722,0.0012780385
0,0.99868673,0.0013133473
0,0.9999284,7.161441e-05
0,0.9999718,2.8267337e-05
0,0.9999566,4.3589163e-05
0,0.9999723,2.7693728e-05
1,0.0001785735,0.9998217
0,0.99760246,0.0023976697
0,0.9991748,0.00082530366
0,0.94690627,0.053093825
1,0.40522125,0.5947787
0,0.9996189,0.00038110465
0,0.96040946,0.039590597
0,0.999876,0.00012385254
0,0.9998431,0.00015670215
0,0.9991709,0.0008291148
1,0.0041969176,0.9958031
1,0.0027172214,0.9972829
0,0.9996577,0.0003423274
0,0.99970055,0.00029944244
0,0.98665476,0.013345283
0,0.99950325,0.0004968267
1,0.0002638516,0.99973613
0,0.9999675,3.2463693e-05
0,0.99993473,6.514624e-05
0,0.99944276,0.00055720966
0,0.99990994,8.9949914e-05
0,0.9999113,8.8910274e-05
0,0.99996996,3.0237712e-05
0,0.999958,4.1993437e-05
0,0.9999609,3.896684e-05
1,0.00029559474,0.9997044
0,0.99996185,3.8340913e-05
0,0.99997705,2.3134253e-05
0,0.99995613,4.3931333e-05
0,0.99997705,2.28172e-05
1,0.00016145039,0.99983835
0,0.9999538,4.615685e-05
0,0.9999709,2.9274179e-05
0,0.9999566,4.3400305e-05
0,0.9999709,2.9188264e-05
1,0.00022641006,0.9997735
0,0.99990946,9.087682e-05
0,0.9999184,8.1648126e-05
0,0.9998545,0.00014537
0,0.99990517,9.471457e-05
1,0.0002523521,0.9997478
0,0.99992746,7.2607305e-05
0,0.99976736,0.00023290573
1,0.0007028755,0.9992971
0,0.999396,0.00060398533
0,0.9999295,7.0524846e-05
0,0.999826,0.00017418317
0,0.9999047,9.539463e-05
0,0.9999142,8.604275e-05
0,0.9999427,5.7277924e-05
1,0.00029399365,0.9997058
0,0.9999533,4.6669673e-05
0,0.9999714,2.8734315e-05
0,0.99997276,2.7232283e-05
0,0.9999786,2.1471542e-05
1,0.00013864835,0.99986124
0,0.99993473,6.52822e-05
1,0.00036859492,0.99963146
0,0.9999261,7.406435e-05
0,0.99993706,6.301028e-05
0,0.99988467,0.00011534861
0,0.9999638,3.6198257e-05
0,0.99997276,2.7048307e-05
0,0.9999652,3.472843e-05
0,0.99997276,2.7173965e-05
1,0.00015836253,0.9998417
0,0.99995947,4.0701125e-05
0,0.9999747,2.5200976e-05
0,0.99996996,2.9890076e-05
0,0.9999752,2.4663488e-05
1,0.00014917087,0.9998508
0,0.99995273,4.7184378e-05
0,0.9999638,3.6141617e-05
0,0.9999609,3.918006e-05
0,0.99997425,2.5986736e-05
1,0.00014862856,0.9998513
0,0.9999432,5.6866615e-05
0,0.99997616,2.386324e-05
0,0.9999681,3.1964173e-05
0,0.99997663,2.3285318e-05
1,0.00019938381,0.9998006
